holding_id,filed_by,official_flight_id,filed_by_in_catalog,filed_by_in_collection,location,special_location,scale_1,scale_2,scale_3,index_type,index_scale,index_filed_under,begin_date,end_date,size,height,width,vertical,oblique_high,oblique_low,overlap,sidelap,filmtype,bw,bw_IR,color,color_IR,spectral_range,printt,pos_trans,negative,digital,o_p_d,black and white,Color,cut Frame,roll,print,acquired_digital,positive,negative,spectral description,extra,roll,cut_frame,filter,generation_held,camera,lens_focal_length,platform_id,directional_orientation,altitude_a,altitude_b,altitude_c,contractor_requestor,flown_by,acquired_from,note,copyright,access_limitations,area_general,counties,index_digital,frames_scanned,estimated_frame_count,ready_ref,prod_test,last_update
507447,C-6500,C-6500,C-6500,C-6500,2 11,NULL,20000,0,0,SmartIndex,NULL,NULL,1940-01-01,1940-12-31,frames 9 X 9 inches,0,0,1,0,0,60,NULL,"Nitrate, Copy",1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,9 X 9,8.25 inches,NULL,East-West,NULL,NULL,NULL,"U.S. Department of Agriculture, Agricultural Adjustment Administration",Fairchild Aerial Surveys,Whittier College,"Vicinity of Los Padres National Forest: Cuyama River to Buena Vista Lake. Overlap within flightlines is not consistent. MIL's USDA flights AXH-1940 (AXH USDA 8170 Project C-6500), AXI-1940 (AXI USDA 8170 Project C-6500), and part of BTM-1940 (BTM USDA 8170 C-6500) have been incorporated into this flight. Imagery acquired January 2013.",Copyright &copy; UC Regents,none, ,NULL,1,2,186,no,prod,2017-07-19 10:11:27
507448,C-3821B,C-3821B,C-3821B,C-3821B,3 2 11,Cut Frame (Vault),14400,NULL,0,"mosaic, SmartIndex",130000,NULL,1936-01-12,1936-01-12,frames 9 x 7 inches,7,9,1,0,0,60%,NULL,"Nitrate, Copy",1,0,0,0,400-700 nm,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,Northwest-Southeast,14850,NULL,NULL,Metropolitan Water District,Fairchild Aerial Surveys,Whittier College,"Colorado River Valley, vicinity of Needles. Imagery acquired from Whittier College, January 2013. Nitrate negatives scanned May 2015.",Reproduction rights held by the Regents of the University of California.,none,NULL,NULL,1,2,17,no,prod,2018-08-16 13:06:35
507449,C-3821C,C-3821C,C-3821C,C-3821C,4 3,Cut Frame (Vault),12000,NULL,0,mosaic,125000,NULL,1936-01-15,1936-01-15,frames 9 X 7 inches,NULL,NULL,1,0,0,60%,30%,NULL,1,0,0,0,400-700 nm,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Metropolitan Water District,Fairchild Aerial Surveys,"Teledyne, Inc.; Whittier College","Upper Colorado River Valley, vicinity of Topock. Imagery acquired from Teledyne, Inc., 1986 and Whittier College, January 2013.",Copyright &copy; UC Regents,none,NULL,NULL,1,2,90,no,prod,2014-11-10 11:23:35
507450,ABI-1940,ABI USDA 8170 Project C-6500,ABI-1940,ABI-1940,2 11,NULL,20000,NULL,NULL,"mosaic, SmartIndex",115000,NULL,1940-01-01,1940-12-31,frames 9 x 9 inches,9,9,1,0,0,60%,20%,Nitrate,1,0,0,0,400-700 nm,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,2nd generation,NULL,8.25 inches,NULL,East-West,13750,NULL,NULL,"U.S. Department of Agriculture, Agricultural Adjustment Administration",Fairchild Aerial Surveys,"Teledyne, Inc.","Portion of central Fresno county. Coverage extents into Madera county. Areas covered include Auberry, Bald Mountain, Millerton Lake, and Jesse Morrow Mountain.",Reproduction rights held by the Regents of the University of California.,NULL,NULL,NULL,1,2,437,yes,prod,2017-04-20 08:16:22
507451,ABJ-1940,ABJ USDA 8170 Project C-6500,ABJ-1940,ABJ-1940,2,NULL,20000,NULL,NULL,SmartIndex,140000,NULL,1940-05-19,1940-05-23,frames 9 x 9 inches,9,9,1,0,0,60%,20%,NULL,1,0,0,0,400-700 nm,1,0,0,0,Null,Null,,,,,,,,,,0,0,NULL,2nd generation,9 X 9,8.25 inches,NULL,NULL,13750,NULL,NULL,"U.S. Department of Agriculture, Agricultural Adjustment Administration",Fairchild Aerial Surveys,"Teledyne, Inc.","Kings county south of Lemoore. Areas covered include Corcoran, Kettleman City, the Tulare Lake Bed, and Kern County Wildlife Refuge. Frames from flight C-6500 incorporated into this flight. Coverage extends into Kern county.",Reproduction rights held by the Regents of the University of California.,NULL,NULL,NULL,1,0,548,yes,prod,2017-04-03 15:28:12
507452,C-3860,C-3860,C-3860,C-3860,3,NULL,31680,0,0,mosaic,NULL,NULL,1936-01-01,1936-12-31,frames 10 X 10 inches,0,0,1,0,0,0,NULL,Copy,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,2nd generation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,U.S. SCS,Fairchild Aerial Surveys,Whittier College,"Mescalero Apache Indian Reservation (New Mexico); Shoshone Indian Reservation (Wyoming); Hualapai Indian Reservation (Arizona); Pima-Papago Indian Reservation and extension (Arizona). 34 frames held in print format. Imagery acquired January, 2013.",Copyright &copy; UC Regents,none, ,NULL,1,0,700,no,prod,2014-12-22 13:48:37
507453,C-3858,C-3858,C-3858,C-3858,3 11,NULL,18000,0,0,"mosaic, SmartIndex",150000,NULL,1936-02-06,1936-02-29,frames 9 x 7 inches,7,9,1,0,0,40-80,0-60,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,West-East,18400,NULL,NULL,Shell Oil Company,Fairchild Aerial Surveys,Whittier College,"Arvin, Greenfield, Lamont, southwestern Bakersfield, and vicinity. Imagery acquired January 2013. Nitrate negatives scanned, June 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,2,311,no,prod,2018-10-31 10:06:08
507454,C-3865,C-3865,C-3865,C-3865,3 11,NULL,15000,0,0,mosaic,NULL,NULL,1936-04-17,1936-04-24,frames 9 X 7 inches,0,0,1,0,0,60,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,NULL,NULL,12 inches,NULL,NULL,15000,NULL,NULL,Colorado River Land Co,Fairchild Aerial Surveys,Whittier College,"Mexicali and Calexico, and adjacent area to the south and east up to but not including the Colorado river. Imagery acquired January, 2013. Nitrate negatives scanned May 2015.",Copyright &copy; UC Regents,none, ,NULL,1,1,742,no,prod,2015-08-25 14:03:51
507455,C-3892,C-3892,C-3892,C-3892,3 11,NULL,14400,0,0,"mosaic, SmartIndex",65000,NULL,1936-03-01,1936-03-01,frames 9 x 7 inches,7,9,1,0,0,60,50,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,West-East,17400,NULL,NULL,J. K. Wadley,Fairchild Aerial Surveys,Whittier College,"Vicinity of Soledad Mountain, west of Mojave. Imagery acquired January 2013. Nitrate negatives scanned, May 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,25,no,prod,2018-08-20 12:35:10
507456,C-3919,C-3919,C-3919,C-3919,3,NULL,6000,12000,24000,SmartIndex,NULL,NULL,1936-04-22,1936-04-22,frames 9.5 x 9.5 inches,9.5,9.5,1,0,0,0,NULL,NULL,1,0,0,0,NULL,1,0,0,0,Null,Null,,,,,,,,,,0,0,NULL,2nd generation,4 couple Zeiss,NULL,NULL,NULL,4200,7200,13200,Gile Pueblo,Fairchild Aerial Surveys,Whittier College,"Snaketown: Gila Indian Reservation. Imagery acquired January, 2013.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,3,no,prod,2018-08-21 10:35:50
507457,C-3931,C-3931,C-3931,C-3931,3 11,NULL,14400,0,0,"mosaic, SmartIndex",NULL,NULL,1936-03-28,1936-03-28,frames 9 X 7 inches,0,0,1,0,0,60,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,8.25 inches,NULL,NULL,13900,NULL,NULL,Met. Water District of So. Calif.,Fairchild Aerial Surveys,Whittier College,"San Jacinto Tunnel, vicinity of Banning. Index compiled from flights C-1940D, C-3152, and C-3931. Imagery acquired January, 2013. Nitrate negatives scanned May 2015.",Copyright &copy; UC Regents,none, ,NULL,1,2,182,no,prod,2015-06-24 12:13:20
507458,C-3961,C-3961,C-3961,C-3961,3 11,NULL,15000,0,0,SmartIndex,75000,NULL,1936-03-28,1936-04-15,frames 9 x 7 inches,7,9,1,0,0,60,50,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,North-South,15000,NULL,NULL,W. S. Rosecrans,Fairchild Aerial Surveys,Whittier College,"Vicinity of La Quinta and Indian Wells. Imagery acquired January, 2013. Nitrate negatives scanned May 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,27,no,prod,2018-08-20 14:09:45
507459,C-3967,C-3967,C-3967,C-3967,3 11,NULL,4800,0,0,"mosaic, SmartIndex",NULL,NULL,1936-05-07,1936-05-07,frames 9 x 7 inches,7,9,1,0,0,50,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,8.25 inches,NULL,Northwest-Southeast,3300,NULL,NULL,Del Rey Company,Fairchild Aerial Surveys,Whittier College,"Venice Beach to Playa Del Rey. Photography taken at 2:38pm. Imagery acquired January, 2013. Nitrate negatives scanned May 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,7,no,prod,2018-08-20 15:18:05
507460,C-3971,C-3971-2-3,C-3971,C-3971,3,NULL,20000,31680,0,"mosaic, SmartIndex",70000,NULL,1936-04-29,1936-04-29,frames 9 x 9 inches,9,9,1,0,0,60,60-95,NULL,1,0,0,0,NULL,1,0,0,0,Null,Null,,,,,,,,,,0,0,NULL,2nd generation,4 couple Zeiss,5.2 inches,NULL,NULL,9500,14300,NULL,Continental Oil Company,Fairchild Aerial Surveys,Whittier College,"Rincon Point to Faria. Frame numbers 1 - 17 are 1:31,680; frames 18 - 29 are 1:20,000. Imagery acquired January, 2013.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,29,no,prod,2018-08-20 15:40:17
507461,C-3981,C-3981,C-3981,C-3981,3 11,NULL,24000,0,0,SmartIndex,125000,NULL,1936-05-10,1936-05-21,frames 9 x 7 inches,7,9,1,0,0,60,30,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,NULL,NULL,East-West,NULL,NULL,NULL,NULL,Fairchild Aerial Surveys,Whittier College,"""El Conejo Ranch"", area 10 miles inland from Dume Point [present-day area of Westlake Village and Thousand Oaks]. Imagery acquired, January 2013. Nitrate negatives scanned, May 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,52,no,prod,2018-08-20 16:42:25
507462,C-3984,C-3984,C-3984,C-3984,3 11,NULL,10860,0,0,SmartIndex,30000,NULL,1936-04-19,1936-04-24,frames 9 x 7 inches,7,9,1,0,0,80,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Compania Industrial del Pac,Fairchild Aerial Surveys,Whittier College,"Mexicali; Calexico plant (present day Jabonera, Segunda, Mayos, San Isidro Egu’a, Bella Vista, Villas Cachanillas, and R’o Nuevo). Imagery acquired January 2013. Nitrate negatives scanned May 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,2,no,prod,2018-08-21 12:52:45
507463,C-3994,C-3994,C-3994,C-3994,3 11,NULL,12000,0,0,"mosaic, SmartIndex",750000,NULL,1936-04-27,1936-04-27,frames 9 x 7 inches,7,9,1,0,0,0-60,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,NULL,12000,NULL,NULL,Culver Nichols,Fairchild Aerial Surveys,Whittier College,Area northwest of Palm Springs: Whitewater River and Chino Canyon. Imagery acquired January 2013. Nitrate negatives scanned May 2015.,Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,8,no,prod,2018-08-21 13:32:02
507464,C-4023,C-4023,C-4023,C-4023,3 11,NULL,18000,0,0,"mosaic, SmartIndex",105000,NULL,1936-04-27,1936-04-27,frames 9 x 7 inches,7,9,1,0,0,60,0-80,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,Southwest-Northeast,18000,NULL,NULL,F Campillo,Fairchild Aerial Surveys,Whittier College,"Paredones to Francisco Santana Peralta. Imagery acquired January 2013. Nitrate negatives scanned, July 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,37,no,prod,2018-08-21 16:07:41
507465,C-4051,C-4051,C-4051,C-4051,3 11,NULL,7200,0,0,"mosaic, SmartIndex",35000,NULL,1936-06-09,1936-06-09,frames 9 x 7 inches,7,9,1,0,0,60,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,Northwest-Southeast,7200,NULL,NULL,Rossmoyne Properties,Fairchild Aerial Surveys,Whittier College,"Vicinity of Glendale Community College and Dead Horse Canyon. Imagery acquired January 2013. Nitrate negatives scanned, July 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,12,no,prod,2018-08-21 16:49:19
507466,C-4053,C-4053,C-4053,C-4053,3 11,NULL,7200,0,0,none,NULL,NULL,1936-06-08,1936-06-11,frames 9 X 7 inches,0,0,1,0,0,60,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,NULL,7200,NULL,NULL,O. N. Gabriel ,Fairchild Aerial Surveys,Whittier College,Baldwin Hills: Liemert Park. Overlap within flightlines is inconsistent. Imagery acquired January 2013.,Copyright &copy; UC Regents,none, ,NULL,1,2,34,no,prod,2017-07-19 10:11:27
507467,C-4093,C-4093,C-4093,C-4093,3,NULL,24000,0,0,"mosaic, smartindex",NULL,NULL,1936-07-21,1936-07-28,frames 9 X 7 inches,0,0,1,0,0,60,30,NULL,1,0,0,0,NULL,1,0,0,0,Null,Null,,,,,,,,,,0,0,NULL,2nd generation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Fairchild Aerial Surveys,Whittier College,Bakersfield area. Imagery acquired 2013.,Copyright &copy; UC Regents,none, ,NULL,1,2,106,no,prod,2017-07-19 10:11:27
507468,C-4061,C-4061,C-4061,C-4061,3 2 11,NULL,15840,0,0,"mosaic, SmartIndex",120000,NULL,1936-06-11,1936-06-11,frames 9 x 7 inches,7,9,1,0,0,40-60,0-95,NULL,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,8.25 inches,NULL,"West-East, East-West",12000,NULL,NULL,FAS - test (Solar Navigator),Fairchild Aerial Surveys,Whittier College,"Pasadena to San Bernardino. Imagery acquired, January 2013. Nitrate negatives scanned, July 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,55,no,prod,2018-08-22 10:35:32
507469,C-307B,C-307B,C-307B,C-307B,3 2,NULL,18000,NULL,NULL,"mosaic, SmartIndex",150000,NULL,1928-09-01,1928-09-30,frames 9 X 7 inches,7,9,1,0,0,60%,NULL,Copy,1,0,0,0,400-700nm,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,9.5 inches,NULL,East-West,NULL,NULL,NULL,Richfield Oil Co.,Fairchild Aerial Surveys,Whittier College,"County coastline from Guadalupe to Tranquillon Mountain. Photograph numbers C-13 through C-19 are 7 X 6 inches. Not all photographs held in MIL's collection. Imagery acquired from Whittier College, January 2013. ",Copyright &copy; UC Regents,NULL,NULL,NULL,1,2,163,yes,prod,2017-02-16 15:29:53
507470,C-4071,C-4071,C-4071,C-4071,3 2,NULL,4800,0,0,"mosaic, SmartIndex",25000,NULL,1936-07-20,1936-07-20,frames 9 x 7 inches,7,9,1,0,0,60,20-50,Copy,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,2nd generation,NULL,12 inches,NULL,Northeast-Southwest,4800,NULL,NULL,Del Rey Company,Fairchild Aerial Surveys,Whittier College,Playa Del Rey. Imagery acquired January 2013.,Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,0,30,no,prod,2018-08-22 10:50:07
507471,C-4100,C-4100,C-4100,C-4100,3 2 11,NULL,31680,0,0,mosaic,NULL,NULL,1936-01-01,1937-12-31,NULL,0,0,1,0,0,60,NULL,"Nitrate, Copy",1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,0,NULL,1st and 2nd generation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,US SCS,Fairchild Aerial Surveys,Whittier College,"Lower Rio Grande River. Some frames held as oversize (10 X 10"") negatives. Imagery acquired January 2013.",Copyright &copy; UC Regents,none, ,NULL,1,2,715,no,prod,2019-11-15 08:21:16
507472,C-4109,C-4109,C-4109,C-4109,3 11,NULL,12000,0,0,"mosaic, SmartIndex",60000,NULL,1936-08-22,1936-08-22,frames 9 x 9 inches,9,9,1,0,0,60,20-80,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,8.25 inches,NULL,Northeast-Southwest,15000,NULL,NULL,C. T. Murphy,Fairchild Aerial Surveys,Whittier College,"Limestone Hills to Atlanta Peak (50 miles north of Pioche). Imagery acquired January 2013. Nitrate negatives scanned, July 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,24,no,prod,2018-08-22 14:10:26
507473,C-4110,C-4110,C-4110,C-4110,3,NULL,36000,0,0,"mosaic, SmartIndex",190000,NULL,1936-08-22,1936-08-22,frames 9 X 9 inches,9,9,1,0,0,60,NULL,NULL,1,0,0,0,NULL,1,0,0,0,Null,Null,,,,,,,,,,0,0,NULL,2nd generation,NULL,NULL,NULL,Various,NULL,NULL,NULL,Stuart Moir (USDA/SCS Albuquerque)),Fairchild Aerial Surveys,Whittier College,Saguache and San Luis Creek (from Rito Alto Creek to Cleveland Mountain near Poncha Springs). Four-frame composites. Imagery acquired January 2013.,Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,0,35,no,prod,2018-08-30 13:02:18
507474,C-4125,C-4125,C-4125,C-4125,3,NULL,8800,0,0,SmartIndex,35000,NULL,1936-08-23,1936-08-23,frames 9.5 x 9.5 inches,9.5,9.5,1,0,0,70-80,NULL,NULL,1,0,0,0,NULL,1,0,0,0,Null,Null,,,,,,,,,,0,0,NULL,2nd generation,Zeiss,NULL,NULL,Southeast-Northwest,NULL,NULL,NULL,Fay Securities Company,Fairchild Aerial Surveys,Whittier College,Arica Mountains (6 miles southwest of Rice). Four-frame composites. Imagery acquired January 2013.,Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,9,no,prod,2018-08-31 10:13:07
507475,C-4140,C-4140,C-4140,C-4140,3 11,NULL,14400,0,0,"mosaic, SmartIndex",95000,NULL,1936-08-23,1936-08-23,frames 9 x 7 inches,7,9,1,0,0,60,20-60,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,8.25 inches,NULL,Southeast-Northwest,10600,NULL,NULL,State Division Highways,Fairchild Aerial Surveys,Whittier College,"Maricopa to Taft. Imagery acquired, January 2013. Nitrate negatives scanned, July 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,27,no,prod,2018-08-31 16:32:09
507476,C-4147,C-4147,C-4147,C-4147,3,NULL,8820,7200,4800,mosaic,NULL,NULL,1936-08-31,1936-08-31,frames 9 X 7 inches,0,0,1,0,0,50,NULL,NULL,1,0,0,0,NULL,1,0,0,0,Null,Null,,,,,,,,,,0,0,NULL,2nd generation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Eastern Exploration Company,Fairchild Aerial Surveys,Whittier College,Vicinity of Goldfield. Imagery acquired January 2013.,Copyright &copy; UC Regents,none, ,NULL,1,0,23,no,prod,2018-08-31 16:36:29
507477,C-4149A,C-4149A,C-4149A,C-4149A,3 11,NULL,4920,0,0,SmartIndex,20000,NULL,1936-11-03,1936-11-03,frames 9 x 7 inches,7,9,1,0,0,30,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,North-South,NULL,NULL,NULL,C. Morro Warren,Fairchild Aerial Surveys,Whittier College,"Ventura; North Kimball Road. Imagery acquired January 2013. Nitrate negatives scanned, July 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,2,no,prod,2018-09-04 09:34:04
507478,C-4149B,C-4149B,C-4149B,C-4149B,3 11,NULL,3800,0,0,SmartIndex,20000,NULL,1936-11-17,1936-11-17,frames 9 x 7 inches,7,9,1,0,0,50-70,30,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,West-East,NULL,NULL,NULL,C. Morro Warren,Fairchild Aerial Surveys,Whittier College,"Moorpark; area between Broadway Road (SR 23) and Championship Drive. Imagery acquired January 2013. Nitrate negatives scanned, July 2015.",Reproduction rights held by the Regents of the University of California.,none,NULL,NULL,1,1,7,no,prod,2018-09-04 10:12:04
507479,C-4180,C-4180,C-4180,C-4180,3 11,NULL,12000,0,0,"mosaic, SmartIndex",105000,NULL,1936-10-04,1936-10-04,frames 9 x 7 inches,7,9,1,0,0,60-90,0-80,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,NULL,NULL,16000,NULL,State Division of Highways ,Fairchild Aerial Surveys,Whittier College,"South Fork Kings River to Avalanche Canyon. Vicinity of Cedar Grove (west of Kings Canyon National Park). Imagery acquired January 2013. Nitrate negatives scanned, July 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,85,no,prod,2018-09-04 13:24:57
507480,C-4202,C-4202,C-4202,C-4202,3 11,NULL,7200,0,0,mosaic,NULL,NULL,1936-10-21,1936-10-21,frames 9 X 7 inches,0,0,1,0,0,60,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,NULL,13200,NULL,NULL,Black Mammoth Mining Co.,Fairchild Aerial Surveys,Whittier College,"Silver Peak Mountain Range, northeast of Goldfield. Overlap within flightlines is not consistent. Imagery acquired January 2013. ",Copyright &copy; UC Regents,none, ,NULL,1,2,178,no,prod,2017-07-19 10:11:27
507481,C-4207,C-4207,C-4207,C-4207,3 11,NULL,18000,0,0,"mosaic, smartindex",NULL,NULL,1936-11-03,1936-11-03,frames 9 X 9 inches,0,0,1,0,0,60,50,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,8.25 inches,NULL,NULL,14175,NULL,NULL,F. W. Matthiessen,Fairchild Aerial Surveys,Whittier College,Santa Ynez Valley: San Marcos Ranch. Imagery acquired January 2013.,Copyright &copy; UC Regents,none, ,NULL,1,2,185,no,prod,2017-07-19 10:11:27
507482,C-4212,C-4212,C-4212,C-4212,3,NULL,24000,3600,0,"mosaic, SmartIndex",NULL,NULL,1936-10-25,1936-10-25,frames 9 X 7 inches,0,0,1,0,0,60,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,8.25 inches; 12 inches,NULL,NULL,17500,4400,NULL,Met Water Dist of So Calif,Fairchild Aerial Surveys,Whittier College,"Colorado River Aqueduct; Parker damsite, Gene Wash damsite, and Copper Basin damsite. Overlap within flightlines is not consistent. Imagery acquired January 2013.",Copyright &copy; UC Regents,none, ,NULL,1,2,221,no,prod,2017-07-19 10:11:27
507483,C-4215,C-4215,C-4215,C-4215,3 11,NULL,3600,7200,0,"mosaic, SmartIndex",NULL,NULL,1936-11-03,1936-11-03,frames 9 x 7 inches,7,9,1,0,0,60,20,NULL,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,"Northwest-Southeast, Northeast-Southwest",NULL,NULL,NULL,Signal Oil Company,Fairchild Aerial Surveys,Whittier College,"Naples and Ellwood: Signal Oil pier, Ellwood field, and kelp beds near Naples. Imagery acquired January 2013. Nitrate negatives scanned, June 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,60,no,prod,2018-09-04 14:40:26
507484,C-4251,C-4251,C-4251,C-4251,3 11,NULL,12000,0,0,"mosaic, SmartIndex",65000,NULL,1936-11-17,1936-11-17,frames 9 x 7 inches,7,9,1,0,0,60-80,50-70,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,East-West,12800,NULL,NULL,Carl Beol,Fairchild Aerial Surveys,Whittier College,"Point Mugu State Park and vicinity. Does not cover the park entrances near Highway 1. Imagery acquired January 2013. Nitrate negatives scanned, June 2015.",Reproduction rights held by the Regents of the University of California.,none, ,NULL,1,1,86,no,prod,2018-09-04 17:01:50
507485,C-4295,C-4295,C-4295,C-4295,3 11,NULL,14400,0,0,"mosaic, smartindex",NULL,NULL,1937-06-12,1937-06-12,frames 9 X 7 inches,0,0,1,0,0,60,30,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,NULL,NULL,North-South,NULL,NULL,NULL,H. S. Chase,Fairchild Aerial Surveys,Whittier College,Gilroy and area southwest of city. Imagery acquired January 2013.,Copyright &copy; UC Regents,none, ,NULL,1,2,102,no,prod,2017-07-19 10:11:27
507486,C-4338,C-4338,C-4338,C-4338,3 11,NULL,12000,0,0,mosaic,NULL,NULL,1937-02-20,1937-02-20,frames 9 X 7 inches,0,0,1,0,0,60,NULL,Nitrate,1,0,0,0,NULL,1,0,1,0,Null,Null,,,,,,,,,,0,1,NULL,1st and 2nd generation,NULL,12 inches,NULL,NULL,12350,NULL,NULL,City of Whittier,Fairchild Aerial Surveys,Whittier College,Vicinity of Whittier. Imagery acquired January 2013.,Copyright &copy; UC Regents,none, ,NULL,1,2,45,no,prod,2017-07-19 10:11:27
